id,drupal_id,drupal_uuid,title,content,author,date,project_id,status,migration_status
38913306-06bf-433f-8f4d-7a39e7a4828d,5523,38913306-06bf-433f-8f4d-7a39e7a4828d,"Contract Award","<p><a href=""https://www.reuters.com/business/energy/australias-fortescue-talks-worlds-biggest-hydropower-project-congo-2021-06-15/"">Congo picks Australia's Fortescue to develop giant hydro project</a>","",2021-06-15T00:00:00,e9c2630c-1866-4dba-a850-ca08dc506c93,published,success
02c13da9-9ba6-4ffa-8440-30477d09531d,5524,02c13da9-9ba6-4ffa-8440-30477d09531d,"Project Announcement","<p><a href=""https://www.reuters.com/article/technology/congo-and-south-africa-plan-to-revive-inga-3-hydro-project-idUSL1N38S25R/"">Congo and South Africa plan to revive Inga 3 hydro project</a></p>
","",2023-07-06T00:00:00,e9c2630c-1866-4dba-a850-ca08dc506c93,published,success
7468da0b-2561-4a04-bd5b-528cfe3eed31,5519,7468da0b-2561-4a04-bd5b-528cfe3eed31,"Media Mention","<p><a href=""https://constructafrica.com/news/mou-signed-drcs-grand-inga-megaproject"">MoU signed for DRC's Grand Inga Megaproject</a></p>
","",2024-05-23T00:00:00,e9c2630c-1866-4dba-a850-ca08dc506c93,published,success
294ff865-5af0-4338-86c0-dee3fcabf3fb,5520,294ff865-5af0-4338-86c0-dee3fcabf3fb,"Status","<p>Project is still in Planning Stage</p>
","",2024-07-15T00:00:00,e9c2630c-1866-4dba-a850-ca08dc506c93,published,success
a2a4f3be-0d0d-4d5f-b752-bc7ad6e801ad,5840,a2a4f3be-0d0d-4d5f-b752-bc7ad6e801ad,"Project Budget & Timeline Update.","<p><a href=""https://constructafrica.com/news/burkina-faso-flags-expansion-cimaf-cement-factory"">Burkina Faso Flags Off Expansion Of CIMAF Cement Factory.</a></p>","Sneha Abraham, Construct Africa Researcher",2024-08-13T00:00:00,1c5f2824-af00-422f-9245-11a241984f64,published,success
99239b36-9411-442f-8dac-6b6dfd50d4f8,5509,99239b36-9411-442f-8dac-6b6dfd50d4f8,"Project Announcement","<p><a href=""https://constructafrica.com/news/implementation-deal-baynes-hydro-project-due-july"">Implementation Deal For Baynes Hydro Project Due By July</a></p>
","",2024-06-07T00:00:00,a02ceda7-c079-4417-86bf-f6bb9b8b1d7f,published,success
95d35321-94f6-4bb7-8a92-ce2e2ad7becc,5641,95d35321-94f6-4bb7-8a92-ce2e2ad7becc,"Project Announcement ","<h2><a href=""https://www.constructafrica.com/news/capacity-revised-planned-bi-national-baynes-hydro-plant#:~:text=The%20US%241.5%20billion%20facility%20will%20now%20have%20a%20capacity%20of%20878MW"">C","Sneha Abraham, ConstructAfrica",2023-11-09T00:00:00,a02ceda7-c079-4417-86bf-f6bb9b8b1d7f,published,success
3131eebf-d5d7-4a07-a425-a468c371e941,5295,3131eebf-d5d7-4a07-a425-a468c371e941,"Tender Announcement","<p><a href=""https://www.chronicle.co.zw/new-water-treatment-plant-for-bulawayoto-draw-supplies-from-lake-gwayi-shangani/"">New Water Treatment Plant for Bulawayo ... to draw supplies from Lake Gwayi-Sh","",2022-12-05T00:00:00,62ee8e47-b672-42b3-942e-a0a11f94104b,published,success
b705c9fd-206c-4dda-b044-19fbf3ddde61,5294,b705c9fd-206c-4dda-b044-19fbf3ddde61,"Project Announcement","<p><a href=""https://bulawayo24.com/index-id-news-sc-national-byo-234383.html"">Construction of Gwayi-Shangani Cowdray Park water treatment plant set to begin</a></p>
","",2023-08-13T00:00:00,62ee8e47-b672-42b3-942e-a0a11f94104b,published,success
c8219192-16a8-4858-9788-dc6f394350a6,5161,c8219192-16a8-4858-9788-dc6f394350a6,"Project Announcement","<p><a href=""https://www.globalconstructionreview.com/tanzanian-capital-get-first-international-airport-/"">Tanzanian capital to get first international airport with $272m loan from AfDB</a></p>","",2020-01-03T00:00:00,7f918e10-02dd-4324-a3d1-412b2881b961,published,success
d67e5006-3d9d-4c9c-9521-bd7dc799252f,5164,d67e5006-3d9d-4c9c-9521-bd7dc799252f,"Project Appraisal Report","<p><a href=""https://www.afdb.org/en/documents/tanzania-msalato-international-airport-construction-project-project-appraisal-report"">Tanzania - Msalato International Airport Construction Project - Proj","",2021-02-23T00:00:00,7f918e10-02dd-4324-a3d1-412b2881b961,published,success
2242ac4a-a4ec-429e-b33c-dd1e1ebd6abf,5162,2242ac4a-a4ec-429e-b33c-dd1e1ebd6abf,"Construction Start","<p><a href=""https://theafricalogistics.com/2022/11/construction-work-begins-in-earnest-on-msalato-airport-in-tanzania-2/"">Construction work begins in earnest on Msalato Airport in Tanzania</a></p>","",2022-11-02T00:00:00,7f918e10-02dd-4324-a3d1-412b2881b961,published,success
76605aae-47bc-46e6-adb3-e3d83f4c8261,5163,76605aae-47bc-46e6-adb3-e3d83f4c8261,"Construction Start","<p><a href=""https://www.tanzaniainvest.com/transport/msalato-dodoma-international-airport-construction-starts"">Msalato Dodoma International Airport Construction Starts</a></p>","",2022-11-08T00:00:00,7f918e10-02dd-4324-a3d1-412b2881b961,published,success
0b4ac0ef-e67f-4357-8304-0b67b2f6f755,5891,0b4ac0ef-e67f-4357-8304-0b67b2f6f755,"Project Status Update","<p><a href=""https://dailynews.co.tz/mwanzas-flagship-projects-to-transform-regional-connectivity/"">Mwanza’s flagship projects to transform regional connectivity</a></p>","Daily News",2024-08-17T00:00:00,a2249730-3695-45dd-88e3-5132d44017b3,published,success
e8c8446f-519a-468b-a553-c497a3890b1d,6593,e8c8446f-519a-468b-a553-c497a3890b1d,"Foundation stone laid for 335.8bn Kidunda Dam project","<p>Prime Minister Kassim Majaliwa yesterday laid the foundation stone for 335.8bn Kidunda Dam project, emphasising the importance of environmental conservation and water resource management to enhance","Daily News Tanzania",2025-03-06T00:00:00,78eb9dae-ce56-4677-ad51-1d44a4cedcab,published,success
28575b61-069f-451a-9d6a-cf9c6ca779c6,5612,28575b61-069f-451a-9d6a-cf9c6ca779c6,"Contract Awarded","<p>New road projects bolded in Works Ministry’s 3.6tri/- spending plan|<br>
<a href=""https://dailynews.co.tz/new-road-projects-bolded-in-works-ministrys-3-6tri-spending-plan/"">https://dailynews.co.tz/","Minister for Works and Transport",2023-05-23T00:00:00,c0f36eba-4bcb-4f34-b3eb-fc566ea807b3,published,success
00e80bb4-108d-4a14-9e46-7e1846d6f0c9,6204,00e80bb4-108d-4a14-9e46-7e1846d6f0c9,"Lagos Government Signs Construction MoU with Summa Group","<p>The Lagos State Government has signed a Memorandum of Understanding (MoU) with Turkey's Summa Group to develop and construct the highly anticipated Lekki-Epe International Airport which is one of t","Lagos government",2025-02-09T00:00:00,5777c967-146f-455b-a481-4e926c17517e,published,success
a8f5b4be-ecc8-49e4-a8d4-3c1a654aa283,5866,a8f5b4be-ecc8-49e4-a8d4-3c1a654aa283,"Project Timeline","<p>We have been advised by the main contractor that the works are anticipated to be completed on-site by early May 2025.</p>","Construct Africa Researcher",2024-08-21T00:00:00,c3ca104b-465b-4ace-a426-dd9040c80a08,published,success
4ee8111f-be48-4e8a-84a6-56c1f0a5a47f,5815,4ee8111f-be48-4e8a-84a6-56c1f0a5a47f,"Project Status Update","<p><a href=""https://nairametrics.com/2023/01/09/husk-power-systems-kicks-off-2023-with-750000-solar-deal-in-nigeria/#:~:text=The%208%20solar%20mini%2Dgrids,of%20carbon%20emissions%20(CO2e)."">Husk Powe","Construct Africa Researcher",2022-01-17T00:00:00,2d0a2348-ba28-4c20-ab13-c8baa4a7843d,published,success
2c2cee4d-081e-47ae-a957-cb69f660ca38,6998,2c2cee4d-081e-47ae-a957-cb69f660ca38,"Kampala City Roads Project Gains Momentum with Major Upgrades Underway","<p>During a recent inspection led by KCCA’s Deputy Executive Director, Benon Kigenyi, significant improvements were noted—particularly on Wamala Road in Rubaga, now upgraded with smooth asphalt, drain","ConstructAfrica",2025-03-21T00:00:00,d92d6521-1cc4-47e9-b69a-84fe88d5bd80,published,success
da4fe49d-a344-4886-b9de-c2226bf98fe2,5094,da4fe49d-a344-4886-b9de-c2226bf98fe2,"Environmental Impact Assessment","<p><a href=""https://ead.gov.ng/wp-content/uploads/2022/12/Draft-Final-EIA-Report-for-4th-Mainland-Bridge.pdf"">ENVIRONMENTAL AND SOCIAL IMPACT ASSESSMENT FOR THE FOURTH MAINLAND BRIDGE</a></p>
","",2022-08-15T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
689248a2-dbc1-42ae-84d2-3a41b3fc8910,5089,689248a2-dbc1-42ae-84d2-3a41b3fc8910,"Planning / Concept","<p><a href=""https://www.financialnigeria.com/lagos-state-commits-further-to-infrastructure-with-mou-on-4th-mainland-bridge-sustainable-photovideo-details-457.html"">Lagos State commits further to infra","",2016-05-26T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
094a602b-5aaa-475f-8489-55a2ca7d3854,5092,094a602b-5aaa-475f-8489-55a2ca7d3854,"Bid Evaluation","<p><a href=""https://www.constructafrica.com/news/three-bidders-shortlisted-us25-billion-bridge-lagos-nigeria"">Three Bidders Shortlisted for US$2.5 Billion Bridge in Lagos, Nigeria</a></p>
","",2022-12-01T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
f48f5601-f7a2-4d7c-9af2-58d221bed8ce,5093,f48f5601-f7a2-4d7c-9af2-58d221bed8ce,"Project Funding","<p><a href=""https://www.vanguardngr.com/2023/11/4th-mainland-bridge-sanwo-olu-afrexim-access-banks-seal-1-35bn-partnership-pact/#google_vignette"">4th Mainland Bridge: Sanwo-Olu, Afrexim, Access banks ","",2023-11-01T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
ab38950e-1313-426a-a113-a06da940a07f,5095,ab38950e-1313-426a-a113-a06da940a07f,"Construction Contract Award","<p><a href=""https://www.constructafrica.com/news/preferred-bidder-selected-construction-4th-mainland-bridge-lagos-nigeria"">Preferred Bidder Selected for Construction of 4th Mainland Bridge in Lagos, N","",2023-01-04T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
af82a3fc-f7ca-4ec1-adfa-e729dc33d257,5096,af82a3fc-f7ca-4ec1-adfa-e729dc33d257,"Construction Start","<p><a href=""https://www.thecable.ng/fourth-mainland-bridge-construction-to-begin-in-april-says-sanwo-olu/#google_vignette"">Fourth Mainland Bridge: Construction to begin in April, says Sanwo-Olu</a></p","",2024-02-05T00:00:00,04bd9316-bac9-4510-a3e8-ae1819f38214,published,success
fb28ab34-ad6b-497b-a06a-a1f4b8b3aedb,6679,fb28ab34-ad6b-497b-a06a-a1f4b8b3aedb,"Uganda Evaluates Bid for Kampala-Jinja Expressway Project","<p>Uganda’s Ministry of Works and Transport is evaluating a single bid from a consortium for the construction of the 96km Kampala-Jinja Expressway under the design, build, finance, operate and transfe","ConstructAfrica",2025-03-12T00:00:00,e1f61340-daad-41d2-ba94-65dbeb80699c,published,success
f8f6e000-2766-430a-b0f0-8dadb418fe34,6680,f8f6e000-2766-430a-b0f0-8dadb418fe34,"Government Explains Kampala-Jinja Express Delay","<p>Since 2015, Government has been in the initial stages of developing the Kampala-Jinja Expressway (KJE), a project anticipated to revolutionize traffic flow. Nearly a decade later, the physical impl","Uganda government information hub",2024-05-07T00:00:00,e1f61340-daad-41d2-ba94-65dbeb80699c,published,success
3d13750c-9823-4f02-9e24-dbbf6603e292,6681,3d13750c-9823-4f02-9e24-dbbf6603e292,"Right of Way for Kampala-Jinja Expressway Project","<p>On Kampala-Jinja Expressway, Minister of Works and Transport Katumba Wamala said gov't is in the final stages of acquiring Right of Way. He said by Dec 2024, they would have acquired right of way f","Parliament of Uganda",2024-04-24T00:00:00,e1f61340-daad-41d2-ba94-65dbeb80699c,published,success
5a9c4225-a586-40ab-b540-ed025e288695,5874,5a9c4225-a586-40ab-b540-ed025e288695,"Project Management Consultant Updated","<p>We have been advised that the project management works are undertaken by the main contractor themselves.</p>","Construct Africa Researcher",2024-08-27T00:00:00,3a5a29b3-adf4-402d-9939-5ae58c2129f7,published,success
3e79d8c5-f5f0-439d-91f0-421e97b46f21,5259,3e79d8c5-f5f0-439d-91f0-421e97b46f21,"Project Funding","<p><a href=""https://www.eib.org/en/projects/pipelines/all/20130075"">KIGALI CENTRAL SEWERAGE</a></p>
","",2017-10-19T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
a7087761-36b5-4d0e-8514-00f98d204fb3,5260,a7087761-36b5-4d0e-8514-00f98d204fb3,"Project Brief","<p><a href=""https://www.wasac.rw/fileadmin/user_upload/Kigali_Centralised_Sewage_System.pdf"">KIGALI CENTRALIZED SEWAGE SYSTEM (KCSS)</a></p>
","",2019-11-01T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
7a950044-6c6b-4e99-9e2c-5081c7799711,5261,7a950044-6c6b-4e99-9e2c-5081c7799711,"Project Announcement","<p><a href=""https://www.afrik21.africa/en/rwanda-kigali-to-build-an-e8m-sewage-sludge-treatment-plant/"">RWANDA: Kigali to build an €8m sewage sludge treatment plant</a></p>
","",2022-06-20T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
61a3020f-a205-49bf-acdb-2cef305ff998,5262,61a3020f-a205-49bf-acdb-2cef305ff998,"Contract Award","<p><a href=""https://www.afdb.org/en/documents/contract-awards-rwanda-design-construction-and-commissioning-kigali-centralised-sewerage-system-kcss-rswssp"">Contract Awards - Rwanda - Design, Constructi","",2023-05-12T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
160e4b54-ee39-4a1e-9bc6-f1d8fd704f45,5264,160e4b54-ee39-4a1e-9bc6-f1d8fd704f45,"Contract Award","<p><a href=""https://www.constructafrica.com/news/rwanda-awards-kigali-centralised-sewerage-system-contract"">Rwanda Awards Kigali Centralised Sewerage System Contract</a></p>
","",2023-05-18T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
6ef27cdb-57c1-4691-9018-b1fec8dd95c7,5263,6ef27cdb-57c1-4691-9018-b1fec8dd95c7,"Contract Award","<p><a href=""https://www.rwandainchina.gov.rw/info/info-details/the-embassy-witnesses-the-signing-of-the-contract-for-construction-of-kigali-centralized-sewerage-system-between-wasac-and-crceg"">THE EMB","",2023-05-21T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
ec7b529b-59e5-4e65-9385-58b843edbc9f,5267,ec7b529b-59e5-4e65-9385-58b843edbc9f,"Progress Update","<p><a href=""https://www.newtimes.co.rw/article/16366/news/infrastructure/chinese-engineering-firm-embarks-on-kigali-sewerage-system-project"">Chinese engineering firm embarks on Kigali sewerage system ","",2024-04-30T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
355dd01c-9a8b-49e7-b32f-6846bac8a240,7500,355dd01c-9a8b-49e7-b32f-6846bac8a240,"Construction of Kigali sewage system begins in June","<p>The construction of Kigali Centralised Sewerage System is scheduled to commence in June 2025, according to the City of Kigali.</p><p><br>On Wednesday, May 14, officials from the City of Kigali and ","The New Times",2025-05-15T00:00:00,9022ff89-01d4-4d72-a168-512b3a489d8e,published,success
00674f2a-abb1-49ab-ac16-79a5826aaee9,7556,00674f2a-abb1-49ab-ac16-79a5826aaee9,"Mapulaneng Hospital Project Progress","<p>Read <a href=""https://www.linkedin.com/posts/gap-infrastructure-corporation_gic-changinglives-activity-7321095806671855616-4YyN/?utm_source=share&amp;utm_medium=member_desktop&amp;rcm=ACoAABFA8x4Bi","Gap Infrastructure Corporation",2025-04-25T00:00:00,b8ead932-4c1d-44bb-ade5-2fe8ec359c83,published,success
a3342c6e-0db2-446f-a5e7-21034dab83d1,6351,a3342c6e-0db2-446f-a5e7-21034dab83d1,"Project Reaches 99.8% Completion as of February 2025","<p>On 16 February, Gerson Msigwa, secretary-general of the Ministry of Information, Culture, Arts and Sports and chief government spokesperson said the Julius Nyerere Hydroelectric Power Plant (JNHPP)","Tanzanian Government",2025-02-16T00:00:00,0f443ac3-310d-4830-b812-51fb95b36dbd,published,success
44fc7dcd-d0a8-458b-9df6-e4fe0d87ca53,5884,44fc7dcd-d0a8-458b-9df6-e4fe0d87ca53,"Budget Update","<p><a href=""https://www.constructionkenya.com/10818/kenol-marua-highway/"">Kenol-Sagana-Marua Highway Set for December Completion.</a></p>","Construction Kenya",2024-05-28T00:00:00,725017f8-f98c-4123-a09c-a3ab99c725df,published,success
388184b1-8437-4187-9b55-fa10be21c2b1,5216,388184b1-8437-4187-9b55-fa10be21c2b1,"Contract Award","<p><a href=""https://www.theeastafrican.co.ke/business/Rwanda-inks-deal-with-Portuguese-firm-for-Bugesera-airport/2560-3367362-yky73m/index.html"">Rwanda inks $418m deal with Portuguese firm for Bugeser","",2016-09-02T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
90ec95a9-82d4-4d09-86a7-3f4d416b0387,5213,90ec95a9-82d4-4d09-86a7-3f4d416b0387,"Start of Construction","<p><a href=""https://www.theeastafrican.co.ke/rwanda/Business/Construction-work-on-Bugesera-Airport-starts-/1433224-4056862-gys2md/index.html"">Construction work on Bugesera Airport starts</a></p>
","",2017-08-14T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
8db46044-4496-462f-9901-1848c1392867,5218,8db46044-4496-462f-9901-1848c1392867,"Project Announcement","<p><a href=""https://www.archdaily.com/911624/rwandas-bugesera-international-airport-to-set-records-for-sustainability"">Rwanda’s Bugesera International Airport to Set Records for Sustainability</a></p>","",2019-02-20T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
890f0ad6-e913-46ef-8ff9-982ca3e58bc9,5215,890f0ad6-e913-46ef-8ff9-982ca3e58bc9,"Project Redesign","<p><a href=""https://www.newtimes.co.rw/article/165019/News/bugesera-international-airport-under-redesign"">Bugesera International Airport under redesign</a></p>
","",2019-03-20T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
a62bbdd9-214f-4ce5-9084-60a4ab51377f,5217,a62bbdd9-214f-4ce5-9084-60a4ab51377f,"Project Announcement","<p><a href=""https://www.aljazeera.com/economy/2019/12/10/qatar-airways-to-take-60-stake-in-rwanda-international-airport/"">Qatar Airways to take 60% stake in Rwanda international airport</a></p>
","",2019-12-10T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
f6f190ab-bf72-45c2-8257-c752cb4d4fdf,5220,f6f190ab-bf72-45c2-8257-c752cb4d4fdf,"Project Update","<p><a href=""https://www.mininfra.gov.rw/updates/news-details/mota-engil-remains-the-government-partner-for-the-new-airport-construction-deal-minister-gatete#:~:text=Minister%20of%20Infrastructure%2C%2","",2019-12-12T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
49035c0e-982a-4b91-881a-9c23ee7e9d09,5214,49035c0e-982a-4b91-881a-9c23ee7e9d09,"Project Announcement","<p><a href=""https://edition.cnn.com/travel/article/rwanda-kigali-international-airport-africa-aviation-intl/index.html"">The $2 billion Rwandan airport that could help African aviation take off</a></p>","",2023-07-20T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
2dabfedd-60b2-4950-8734-340ec104d090,5219,2dabfedd-60b2-4950-8734-340ec104d090,"Project Update","<p><a href=""https://www.newtimes.co.rw/article/12358/news/rwanda/bugesera-airport-to-be-connected-to-new-rusumo-power-plant"">Bugesera Airport to be connected to new Rusumo power plant</a></p>
","",2023-11-15T00:00:00,246315e6-6d1c-4e62-8740-e31728639145,published,success
